"accession","file_accession","file_type","file_format","file_size","output_category","output_type","target","investigated_as","nucleic_acid_term","assay","treatment_id","treatment","treatment_amount","treatment_amount_unit","treatment_duration","treatment_duration_unit","treatment_temperature","treatment_temperature_unit","treatment_notes","biosample_id","biosample_type","biosample_name","dataset_biosample_summary","dataset_description","replicate_libraries","replicate_antibody","antibody_target","antibody_characterization","antibody_caption","organism","dataset_type","assembly","status","controls","controlled_by","lab","run_type","read_length","paired_end","paired_with","platform","href","biological_replicates","biological_replicate_number","technical_replicate_number","replicate_list","technical_replicates","project","dataset","dbxrefs","superseded_by","file_status","submitted_by","library","derived_from","file_format_type","file_format_specifications","genome_annotation","external_accession","date_released","biosample_ontology","md5sum"
"ENCSR998ZQZ","ENCFF053YQE","bigWig","bigWig","16.1 Mb","signal","read-depth normalized signal","eGFP-usp","recombinant protein; transcription factor","DNA","TF ChIP-seq",NA,NA,NA,NA,NA,NA,NA,NA,NA,"/biosamples/ENCBS380PDP/","whole organisms","whole organism","VK00033 whole organism wandering third instar larva genetically modified using stable transfection","ChIP-seq against usp in Drosophila whole organisms (wandering third instar larva)","ENCLB883PEG",NA,NA,NA,NA,"Drosophila melanogaster","experiments","dm6","released","ENCSR932EUA",NA,"Kevin White, UChicago",NA,NA,NA,NA,NA,"/files/ENCFF053YQE/@@download/ENCFF053YQE.bigWig","1",NA,NA,NA,"1_1","modENCODE","/experiments/ENCSR998ZQZ/",NA,NA,"released","Alec Victorsen",NA,"/files/ENCFF765GGY/",NA,NA,NA,NA,"2017-09-28","/biosample-types/whole_organisms_UBERON_0000468/","bb74548f96dd7e2a038b92b985c35454"
"ENCSR998ZQZ","ENCFF912ULO","bigWig","bigWig","16.9 Mb","signal","read-depth normalized signal","eGFP-usp","recombinant protein; transcription factor",NA,"TF ChIP-seq",NA,NA,NA,NA,NA,NA,NA,NA,NA,"/biosamples/ENCBS001POZ/","whole organisms","whole organism","VK00033 whole organism wandering third instar larva genetically modified using stable transfection","ChIP-seq against usp in Drosophila whole organisms (wandering third instar larva)","ENCLB883PEG",NA,NA,NA,NA,"Drosophila melanogaster","experiments","dm6","released","ENCSR932EUA",NA,"Kevin White, UChicago",NA,NA,NA,NA,NA,"/files/ENCFF912ULO/@@download/ENCFF912ULO.bigWig","1; 2",NA,NA,NA,"1_1; 2_1","modENCODE","/experiments/ENCSR998ZQZ/",NA,NA,"released","Alec Victorsen",NA,"/files/ENCFF765GGY/; /files/ENCFF237SUV/",NA,NA,NA,NA,"2017-09-28","/biosample-types/whole_organisms_UBERON_0000468/","48da58725a0e1fe62463f23bb50f0278"
"ENCSR998ZQZ","ENCFF028JAC","bigWig","bigWig","14.2 Mb","signal","signal of unique reads","eGFP-usp","recombinant protein; transcription factor","DNA","TF ChIP-seq",NA,NA,NA,NA,NA,NA,NA,NA,NA,"/biosamples/ENCBS380PDP/","whole organisms","whole organism","VK00033 whole organism wandering third instar larva genetically modified using stable transfection","ChIP-seq against usp in Drosophila whole organisms (wandering third instar larva)","ENCLB883PEG",NA,NA,NA,NA,"Drosophila melanogaster","experiments","dm3","released","ENCSR932EUA",NA,"Kevin White, UChicago",NA,NA,NA,NA,NA,"/files/ENCFF028JAC/@@download/ENCFF028JAC.bigWig","1",NA,NA,NA,"1_1","modENCODE","/experiments/ENCSR998ZQZ/",NA,NA,"released","Alec Victorsen",NA,"/files/ENCFF071BRZ/",NA,NA,NA,NA,"2017-09-28","/biosample-types/whole_organisms_UBERON_0000468/","90ced0a0599f4aea5fb21232857414df"
"ENCSR998ZQZ","ENCFF533AOH","bigWig","bigWig","15 Mb","signal","control normalized signal","eGFP-usp","recombinant protein; transcription factor","DNA","TF ChIP-seq",NA,NA,NA,NA,NA,NA,NA,NA,NA,"/biosamples/ENCBS380PDP/","whole organisms","whole organism","VK00033 whole organism wandering third instar larva genetically modified using stable transfection","ChIP-seq against usp in Drosophila whole organisms (wandering third instar larva)","ENCLB883PEG",NA,NA,NA,NA,"Drosophila melanogaster","experiments","dm3","released","ENCSR932EUA",NA,"Kevin White, UChicago",NA,NA,NA,NA,NA,"/files/ENCFF533AOH/@@download/ENCFF533AOH.bigWig","1",NA,NA,NA,"1_1","modENCODE","/experiments/ENCSR998ZQZ/",NA,NA,"released","Alec Victorsen",NA,"/files/ENCFF071BRZ/; /files/ENCFF140RKS/",NA,NA,NA,NA,"2017-09-28","/biosample-types/whole_organisms_UBERON_0000468/","3e6947ad1e078f8e5e82b3e8eb184d64"
"ENCSR998ZQZ","ENCFF378NGJ","bigWig","bigWig","14.7 Mb","signal","read-depth normalized signal","eGFP-usp","recombinant protein; transcription factor","DNA","TF ChIP-seq",NA,NA,NA,NA,NA,NA,NA,NA,NA,"/biosamples/ENCBS001POZ/","whole organisms","whole organism","VK00033 whole organism wandering third instar larva genetically modified using stable transfection","ChIP-seq against usp in Drosophila whole organisms (wandering third instar larva)","ENCLB027GSQ",NA,NA,NA,NA,"Drosophila melanogaster","experiments","dm3","released","ENCSR932EUA",NA,"Kevin White, UChicago",NA,NA,NA,NA,NA,"/files/ENCFF378NGJ/@@download/ENCFF378NGJ.bigWig","2",NA,NA,NA,"2_1","modENCODE","/experiments/ENCSR998ZQZ/",NA,NA,"released","Alec Victorsen",NA,"/files/ENCFF680EAU/",NA,NA,NA,NA,"2017-09-28","/biosample-types/whole_organisms_UBERON_0000468/","3de6bab760335ea3c30ba91b72e518be"
"ENCSR998ZQZ","ENCFF842HRW","bigWig","bigWig","16.7 Mb","signal","control normalized signal","eGFP-usp","recombinant protein; transcription factor",NA,"TF ChIP-seq",NA,NA,NA,NA,NA,NA,NA,NA,NA,"/biosamples/ENCBS001POZ/","whole organisms","whole organism","VK00033 whole organism wandering third instar larva genetically modified using stable transfection","ChIP-seq against usp in Drosophila whole organisms (wandering third instar larva)","ENCLB883PEG",NA,NA,NA,NA,"Drosophila melanogaster","experiments","dm6","released","ENCSR932EUA",NA,"Kevin White, UChicago",NA,NA,NA,NA,NA,"/files/ENCFF842HRW/@@download/ENCFF842HRW.bigWig","1; 2",NA,NA,NA,"1_1; 2_1","modENCODE","/experiments/ENCSR998ZQZ/",NA,NA,"released","Alec Victorsen",NA,"/files/ENCFF765GGY/; /files/ENCFF237SUV/; /files/ENCFF442JPB/",NA,NA,NA,NA,"2017-09-28","/biosample-types/whole_organisms_UBERON_0000468/","efe3d13c157a1cfa2eabddcfe7575f0a"
"ENCSR998ZQZ","ENCFF511STU","bigWig","bigWig","16.7 Mb","signal","read-depth normalized signal","eGFP-usp","recombinant protein; transcription factor","DNA","TF ChIP-seq",NA,NA,NA,NA,NA,NA,NA,NA,NA,"/biosamples/ENCBS001POZ/","whole organisms","whole organism","VK00033 whole organism wandering third instar larva genetically modified using stable transfection","ChIP-seq against usp in Drosophila whole organisms (wandering third instar larva)","ENCLB027GSQ",NA,NA,NA,NA,"Drosophila melanogaster","experiments","dm6","released","ENCSR932EUA",NA,"Kevin White, UChicago",NA,NA,NA,NA,NA,"/files/ENCFF511STU/@@download/ENCFF511STU.bigWig","2",NA,NA,NA,"2_1","modENCODE","/experiments/ENCSR998ZQZ/",NA,NA,"released","Alec Victorsen",NA,"/files/ENCFF237SUV/",NA,NA,NA,NA,"2017-09-28","/biosample-types/whole_organisms_UBERON_0000468/","0675e0713cb1f7473da68e14dbfee902"
"ENCSR998ZQZ","ENCFF159WPT","bigWig","bigWig","16.7 Mb","signal","signal of unique reads","eGFP-usp","recombinant protein; transcription factor","DNA","TF ChIP-seq",NA,NA,NA,NA,NA,NA,NA,NA,NA,"/biosamples/ENCBS001POZ/","whole organisms","whole organism","VK00033 whole organism wandering third instar larva genetically modified using stable transfection","ChIP-seq against usp in Drosophila whole organisms (wandering third instar larva)","ENCLB027GSQ",NA,NA,NA,NA,"Drosophila melanogaster","experiments","dm6","released","ENCSR932EUA",NA,"Kevin White, UChicago",NA,NA,NA,NA,NA,"/files/ENCFF159WPT/@@download/ENCFF159WPT.bigWig","2",NA,NA,NA,"2_1","modENCODE","/experiments/ENCSR998ZQZ/",NA,NA,"released","Alec Victorsen",NA,"/files/ENCFF237SUV/",NA,NA,NA,NA,"2017-09-28","/biosample-types/whole_organisms_UBERON_0000468/","f9a579f45791bc0febda5b78c737db74"
"ENCSR998ZQZ","ENCFF269XEL","bigWig","bigWig","15.2 Mb","signal","control normalized signal","eGFP-usp","recombinant protein; transcription factor",NA,"TF ChIP-seq",NA,NA,NA,NA,NA,NA,NA,NA,NA,"/biosamples/ENCBS001POZ/","whole organisms","whole organism","VK00033 whole organism wandering third instar larva genetically modified using stable transfection","ChIP-seq against usp in Drosophila whole organisms (wandering third instar larva)","ENCLB883PEG",NA,NA,NA,NA,"Drosophila melanogaster","experiments","dm3","released","ENCSR932EUA",NA,"Kevin White, UChicago",NA,NA,NA,NA,NA,"/files/ENCFF269XEL/@@download/ENCFF269XEL.bigWig","1; 2",NA,NA,NA,"1_1; 2_1","modENCODE","/experiments/ENCSR998ZQZ/",NA,NA,"released","Alec Victorsen",NA,"/files/ENCFF071BRZ/; /files/ENCFF680EAU/; /files/ENCFF140RKS/",NA,NA,NA,NA,"2017-09-28","/biosample-types/whole_organisms_UBERON_0000468/","020a89447505ecc51e0e66d23c1b3973"
"ENCSR998ZQZ","ENCFF278FRW","bigWig","bigWig","14.2 Mb","signal","read-depth normalized signal","eGFP-usp","recombinant protein; transcription factor","DNA","TF ChIP-seq",NA,NA,NA,NA,NA,NA,NA,NA,NA,"/biosamples/ENCBS380PDP/","whole organisms","whole organism","VK00033 whole organism wandering third instar larva genetically modified using stable transfection","ChIP-seq against usp in Drosophila whole organisms (wandering third instar larva)","ENCLB883PEG",NA,NA,NA,NA,"Drosophila melanogaster","experiments","dm3","released","ENCSR932EUA",NA,"Kevin White, UChicago",NA,NA,NA,NA,NA,"/files/ENCFF278FRW/@@download/ENCFF278FRW.bigWig","1",NA,NA,NA,"1_1","modENCODE","/experiments/ENCSR998ZQZ/",NA,NA,"released","Alec Victorsen",NA,"/files/ENCFF071BRZ/",NA,NA,NA,NA,"2017-09-28","/biosample-types/whole_organisms_UBERON_0000468/","7394178a77478151e715bc5fa326181c"
"ENCSR998ZQZ","ENCFF807SHQ","bigWig","bigWig","16.8 Mb","signal","signal of unique reads","eGFP-usp","recombinant protein; transcription factor",NA,"TF ChIP-seq",NA,NA,NA,NA,NA,NA,NA,NA,NA,"/biosamples/ENCBS001POZ/","whole organisms","whole organism","VK00033 whole organism wandering third instar larva genetically modified using stable transfection","ChIP-seq against usp in Drosophila whole organisms (wandering third instar larva)","ENCLB883PEG",NA,NA,NA,NA,"Drosophila melanogaster","experiments","dm6","released","ENCSR932EUA",NA,"Kevin White, UChicago",NA,NA,NA,NA,NA,"/files/ENCFF807SHQ/@@download/ENCFF807SHQ.bigWig","1; 2",NA,NA,NA,"1_1; 2_1","modENCODE","/experiments/ENCSR998ZQZ/",NA,NA,"released","Alec Victorsen",NA,"/files/ENCFF765GGY/; /files/ENCFF237SUV/",NA,NA,NA,NA,"2017-09-28","/biosample-types/whole_organisms_UBERON_0000468/","bf0b9881cb48fe8ce3381a276af2485f"
"ENCSR998ZQZ","ENCFF947KCC","bigWig","bigWig","14.8 Mb","signal","signal of unique reads","eGFP-usp","recombinant protein; transcription factor",NA,"TF ChIP-seq",NA,NA,NA,NA,NA,NA,NA,NA,NA,"/biosamples/ENCBS001POZ/","whole organisms","whole organism","VK00033 whole organism wandering third instar larva genetically modified using stable transfection","ChIP-seq against usp in Drosophila whole organisms (wandering third instar larva)","ENCLB883PEG",NA,NA,NA,NA,"Drosophila melanogaster","experiments","dm3","released","ENCSR932EUA",NA,"Kevin White, UChicago",NA,NA,NA,NA,NA,"/files/ENCFF947KCC/@@download/ENCFF947KCC.bigWig","1; 2",NA,NA,NA,"1_1; 2_1","modENCODE","/experiments/ENCSR998ZQZ/",NA,NA,"released","Alec Victorsen",NA,"/files/ENCFF071BRZ/; /files/ENCFF680EAU/",NA,NA,NA,NA,"2017-09-28","/biosample-types/whole_organisms_UBERON_0000468/","0b419c075854b5c6e69db9538f85541d"
"ENCSR998ZQZ","ENCFF157APV","bigWig","bigWig","16.5 Mb","signal","control normalized signal","eGFP-usp","recombinant protein; transcription factor","DNA","TF ChIP-seq",NA,NA,NA,NA,NA,NA,NA,NA,NA,"/biosamples/ENCBS380PDP/","whole organisms","whole organism","VK00033 whole organism wandering third instar larva genetically modified using stable transfection","ChIP-seq against usp in Drosophila whole organisms (wandering third instar larva)","ENCLB883PEG",NA,NA,NA,NA,"Drosophila melanogaster","experiments","dm6","released","ENCSR932EUA",NA,"Kevin White, UChicago",NA,NA,NA,NA,NA,"/files/ENCFF157APV/@@download/ENCFF157APV.bigWig","1",NA,NA,NA,"1_1","modENCODE","/experiments/ENCSR998ZQZ/",NA,NA,"released","Alec Victorsen",NA,"/files/ENCFF765GGY/; /files/ENCFF442JPB/",NA,NA,NA,NA,"2017-09-28","/biosample-types/whole_organisms_UBERON_0000468/","ea5670536b5609a2cdb5774a8b7c958f"
"ENCSR998ZQZ","ENCFF261NZX","bigWig","bigWig","15.2 Mb","signal","control normalized signal","eGFP-usp","recombinant protein; transcription factor","DNA","TF ChIP-seq",NA,NA,NA,NA,NA,NA,NA,NA,NA,"/biosamples/ENCBS001POZ/","whole organisms","whole organism","VK00033 whole organism wandering third instar larva genetically modified using stable transfection","ChIP-seq against usp in Drosophila whole organisms (wandering third instar larva)","ENCLB027GSQ",NA,NA,NA,NA,"Drosophila melanogaster","experiments","dm3","released","ENCSR932EUA",NA,"Kevin White, UChicago",NA,NA,NA,NA,NA,"/files/ENCFF261NZX/@@download/ENCFF261NZX.bigWig","2",NA,NA,NA,"2_1","modENCODE","/experiments/ENCSR998ZQZ/",NA,NA,"released","Alec Victorsen",NA,"/files/ENCFF680EAU/; /files/ENCFF140RKS/",NA,NA,NA,NA,"2017-09-28","/biosample-types/whole_organisms_UBERON_0000468/","0849ecd05322470a901b0d8a16abc3de"
"ENCSR998ZQZ","ENCFF648TLN","bigWig","bigWig","16.1 Mb","signal","signal of unique reads","eGFP-usp","recombinant protein; transcription factor","DNA","TF ChIP-seq",NA,NA,NA,NA,NA,NA,NA,NA,NA,"/biosamples/ENCBS380PDP/","whole organisms","whole organism","VK00033 whole organism wandering third instar larva genetically modified using stable transfection","ChIP-seq against usp in Drosophila whole organisms (wandering third instar larva)","ENCLB883PEG",NA,NA,NA,NA,"Drosophila melanogaster","experiments","dm6","released","ENCSR932EUA",NA,"Kevin White, UChicago",NA,NA,NA,NA,NA,"/files/ENCFF648TLN/@@download/ENCFF648TLN.bigWig","1",NA,NA,NA,"1_1","modENCODE","/experiments/ENCSR998ZQZ/",NA,NA,"released","Alec Victorsen",NA,"/files/ENCFF765GGY/",NA,NA,NA,NA,"2017-09-28","/biosample-types/whole_organisms_UBERON_0000468/","78ccc16ef4dea40c0adef863e6527fdb"
"ENCSR998ZQZ","ENCFF723XSV","bigWig","bigWig","16.7 Mb","signal","control normalized signal","eGFP-usp","recombinant protein; transcription factor","DNA","TF ChIP-seq",NA,NA,NA,NA,NA,NA,NA,NA,NA,"/biosamples/ENCBS001POZ/","whole organisms","whole organism","VK00033 whole organism wandering third instar larva genetically modified using stable transfection","ChIP-seq against usp in Drosophila whole organisms (wandering third instar larva)","ENCLB027GSQ",NA,NA,NA,NA,"Drosophila melanogaster","experiments","dm6","released","ENCSR932EUA",NA,"Kevin White, UChicago",NA,NA,NA,NA,NA,"/files/ENCFF723XSV/@@download/ENCFF723XSV.bigWig","2",NA,NA,NA,"2_1","modENCODE","/experiments/ENCSR998ZQZ/",NA,NA,"released","Alec Victorsen",NA,"/files/ENCFF237SUV/; /files/ENCFF442JPB/",NA,NA,NA,NA,"2017-09-28","/biosample-types/whole_organisms_UBERON_0000468/","163e9e90d6a0f44bd31d9c02bd49cc79"
"ENCSR998ZQZ","ENCFF087CRB","bigWig","bigWig","14.7 Mb","signal","signal of unique reads","eGFP-usp","recombinant protein; transcription factor","DNA","TF ChIP-seq",NA,NA,NA,NA,NA,NA,NA,NA,NA,"/biosamples/ENCBS001POZ/","whole organisms","whole organism","VK00033 whole organism wandering third instar larva genetically modified using stable transfection","ChIP-seq against usp in Drosophila whole organisms (wandering third instar larva)","ENCLB027GSQ",NA,NA,NA,NA,"Drosophila melanogaster","experiments","dm3","released","ENCSR932EUA",NA,"Kevin White, UChicago",NA,NA,NA,NA,NA,"/files/ENCFF087CRB/@@download/ENCFF087CRB.bigWig","2",NA,NA,NA,"2_1","modENCODE","/experiments/ENCSR998ZQZ/",NA,NA,"released","Alec Victorsen",NA,"/files/ENCFF680EAU/",NA,NA,NA,NA,"2017-09-28","/biosample-types/whole_organisms_UBERON_0000468/","25db04a190f08245b9333cc874f8c128"
"ENCSR998ZQZ","ENCFF350QJX","bigWig","bigWig","14.8 Mb","signal","read-depth normalized signal","eGFP-usp","recombinant protein; transcription factor",NA,"TF ChIP-seq",NA,NA,NA,NA,NA,NA,NA,NA,NA,"/biosamples/ENCBS001POZ/","whole organisms","whole organism","VK00033 whole organism wandering third instar larva genetically modified using stable transfection","ChIP-seq against usp in Drosophila whole organisms (wandering third instar larva)","ENCLB883PEG",NA,NA,NA,NA,"Drosophila melanogaster","experiments","dm3","released","ENCSR932EUA",NA,"Kevin White, UChicago",NA,NA,NA,NA,NA,"/files/ENCFF350QJX/@@download/ENCFF350QJX.bigWig","1; 2",NA,NA,NA,"1_1; 2_1","modENCODE","/experiments/ENCSR998ZQZ/",NA,NA,"released","Alec Victorsen",NA,"/files/ENCFF071BRZ/; /files/ENCFF680EAU/",NA,NA,NA,NA,"2017-09-28","/biosample-types/whole_organisms_UBERON_0000468/","1c4bc2c2b15bfa06a43eccbf66791851"
